,Date,Temperature,Pressure
0,2024-04-13 11:00:00,4.84336288,897.430464
1,2024-04-13 12:00:00,0.34824896,1096.589568
2,2024-04-13 13:00:00,2.08808288,978.95776
3,2024-04-13 14:00:00,1.25522848,1011.378048
4,2024-04-13 15:00:00,5.26002112,792.047232
5,2024-04-13 16:00:00,2.5657256,915.868928
6,2024-04-13 17:00:00,2.21193072,705.1328
7,2024-04-13 18:00:00,1.11344448,887.231232
8,2024-04-13 19:00:00,5.57831616,846.872576
9,2024-04-13 20:00:00,2.1131648,858.562176
10,2024-04-13 21:00:00,4.63717344,717.39328
11,2024-04-13 22:00:00,-0.73365544,486.965888
12,2024-04-13 23:00:00,5.7198144,569.03904
13,2024-04-14 00:00:00,3.47674944,645.64928
14,2024-04-14 01:00:00,4.21383232,817.94048
15,2024-04-14 02:00:00,5.19640096,554.876672
16,2024-04-14 03:00:00,3.43668,619.96
17,2024-04-14 04:00:00,2.13172768,573.622784
18,2024-04-14 05:00:00,8.76583872,864.207488
19,2024-04-14 06:00:00,3.4039648,1028.643328
20,2024-04-14 07:00:00,5.92181376,1178.737408
21,2024-04-14 08:00:00,6.11294016,761.871616
22,2024-04-14 09:00:00,9.25098432,1154.210304
23,2024-04-14 10:00:00,3.56496544,1305.89632
24,2024-04-14 11:00:00,5.34161632,925.084672
25,2024-04-14 12:00:00,1.2807324,1144.190848
26,2024-04-14 13:00:00,1.83895216,1012.825984
27,2024-04-14 14:00:00,1.82656096,1032.294656
28,2024-04-14 15:00:00,5.32716768,809.990912
29,2024-04-14 16:00:00,3.94714816,968.094848
30,2024-04-14 17:00:00,2.66295552,781.334528
31,2024-04-14 18:00:00,1.40472832,918.84992
32,2024-04-14 19:00:00,5.9944512,880.290176
33,2024-04-14 20:00:00,2.6063768,952.854144
34,2024-04-14 21:00:00,4.71599296,707.268416
35,2024-04-14 22:00:00,-0.32683888,529.973856
36,2024-04-14 23:00:00,5.40528064,629.050048
37,2024-04-15 00:00:00,4.13917984,593.324224
38,2024-04-15 01:00:00,4.73141312,746.577472
39,2024-04-15 02:00:00,5.76723904,599.419008
40,2024-04-15 03:00:00,4.12149536,645.76224
41,2024-04-15 04:00:00,3.32920928,544.465024
42,2024-04-15 05:00:00,9.08542208,860.489216
43,2024-04-15 06:00:00,3.71125248,1067.69152
44,2024-04-15 07:00:00,5.91269952,1267.032576
45,2024-04-15 08:00:00,6.44676864,826.277376
46,2024-04-15 09:00:00,8.8252192,1226.06336
47,2024-04-15 10:00:00,4.39285888,1339.2864
48,2024-04-15 11:00:00,5.75002048,779.839296
49,2024-04-15 12:00:00,1.83508576,975.991232
50,2024-04-15 13:00:00,1.23643744,908.978496
51,2024-04-15 14:00:00,2.47106688,950.35712
52,2024-04-15 15:00:00,5.8336768,826.424064
53,2024-04-15 16:00:00,3.77283392,932.645632
54,2024-04-15 17:00:00,3.58881728,825.264448
55,2024-04-15 18:00:00,1.01689176,1026.464896
56,2024-04-15 19:00:00,6.26865728,1052.574336
57,2024-04-15 20:00:00,3.22434208,1278.585344
58,2024-04-15 21:00:00,5.44248576,964.06048
59,2024-04-15 22:00:00,0.75807568,797.563712
60,2024-04-15 23:00:00,5.44820864,940.308352
61,2024-04-16 00:00:00,5.385856,734.023936
62,2024-04-16 01:00:00,5.1251232,888.856
63,2024-04-16 02:00:00,6.75764096,796.284288
64,2024-04-16 03:00:00,4.41967424,761.58464
65,2024-04-16 04:00:00,4.41880704,603.74144
66,2024-04-16 05:00:00,8.9329216,914.807872
67,2024-04-16 06:00:00,3.97084992,1149.17568
68,2024-04-16 07:00:00,6.91380544,1340.207232
69,2024-04-16 08:00:00,6.5458592,889.06848
70,2024-04-16 09:00:00,7.99452864,1377.658368
71,2024-04-16 10:00:00,5.43773824,1374.284032
72,2024-04-16 11:00:00,6.6650752,820.575424
73,2024-04-16 12:00:00,3.28746304,909.078208
74,2024-04-16 13:00:00,1.65673968,811.237376
75,2024-04-16 14:00:00,2.96694208,857.34176
76,2024-04-16 15:00:00,6.56762112,702.985216
77,2024-04-16 16:00:00,5.8832416,857.347904
78,2024-04-16 17:00:00,4.46934144,812.732608
79,2024-04-16 18:00:00,1.72738176,954.716032
80,2024-04-16 19:00:00,7.51938432,1098.44544
81,2024-04-16 20:00:00,3.81768384,1281.156864
82,2024-04-16 21:00:00,6.6864224,978.079616
83,2024-04-16 22:00:00,0.88920976,772.243776
84,2024-04-16 23:00:00,5.42224,914.4208
85,2024-04-17 00:00:00,5.78470784,646.213376
86,2024-04-17 01:00:00,6.35958912,749.120448
87,2024-04-17 02:00:00,7.3808128,791.880256
88,2024-04-17 03:00:00,6.52855616,738.172352
89,2024-04-17 04:00:00,4.6379168,573.811328
90,2024-04-17 05:00:00,10.14346688,916.6368
91,2024-04-17 06:00:00,3.96284096,1278.199808
92,2024-04-17 07:00:00,6.6231264,1512.988544
93,2024-04-17 08:00:00,7.25066752,968.85056
94,2024-04-17 09:00:00,7.98905344,1449.364864
95,2024-04-17 10:00:00,6.56229632,1363.510144
96,2024-04-17 11:00:00,8.02073152,887.528192
97,2024-04-17 12:00:00,5.16151104,902.517632
98,2024-04-17 13:00:00,4.99828352,819.056192
99,2024-04-17 14:00:00,4.62074144,866.563008
100,2024-04-17 15:00:00,7.89885568,736.090432
101,2024-04-17 16:00:00,6.79832448,768.248256
102,2024-04-17 17:00:00,6.76417088,690.347008
103,2024-04-17 18:00:00,3.95467296,816.459264
104,2024-04-17 19:00:00,10.76223744,995.613184
105,2024-04-17 20:00:00,5.62580736,1070.568
106,2024-04-17 21:00:00,8.73900416,816.188736
107,2024-04-17 22:00:00,2.5929424,569.781248
108,2024-04-17 23:00:00,7.48515584,674.266688
109,2024-04-18 00:00:00,6.372176,638.218944
110,2024-04-18 01:00:00,8.53346304,694.513344
111,2024-04-18 02:00:00,7.6770528,791.958656
112,2024-04-18 03:00:00,7.6566976,709.879168
113,2024-04-18 04:00:00,4.67736992,695.890048
114,2024-04-18 05:00:00,11.68558208,950.97024
115,2024-04-18 06:00:00,5.24263296,1203.992064
116,2024-04-18 07:00:00,8.78183936,1380.569472
117,2024-04-18 08:00:00,8.76948928,956.023488
118,2024-04-18 09:00:00,8.8468768,1425.5264
119,2024-04-18 10:00:00,7.7482816,1416.1088
120,2024-04-18 11:00:00,7.5134112,756.928832
121,2024-04-18 12:00:00,4.57823488,727.163136
122,2024-04-18 13:00:00,4.36153152,721.543488
123,2024-04-18 14:00:00,4.46753792,767.667392
124,2024-04-18 15:00:00,7.51199744,696.588608
125,2024-04-18 16:00:00,5.83227712,753.850624
126,2024-04-18 17:00:00,6.73407808,715.563392
127,2024-04-18 18:00:00,3.19938208,859.087488
128,2024-04-18 19:00:00,9.48844224,1045.039104
129,2024-04-18 20:00:00,5.0025024,1181.857152
130,2024-04-18 21:00:00,8.40958976,968.11328
131,2024-04-18 22:00:00,2.8391264,746.670592
132,2024-04-18 23:00:00,7.10517632,860.592704
133,2024-04-19 00:00:00,6.50584064,775.147264
134,2024-04-19 01:00:00,7.92527616,818.03392
135,2024-04-19 02:00:00,7.74402688,879.42944
136,2024-04-19 03:00:00,7.50312192,763.867008
137,2024-04-19 04:00:00,4.64750784,752.032512
138,2024-04-19 05:00:00,10.1724192,971.604928
139,2024-04-19 06:00:00,5.01961152,1181.190016
140,2024-04-19 07:00:00,8.4523392,1317.54176
141,2024-04-19 08:00:00,8.02517056,885.887104
142,2024-04-19 09:00:00,7.92038144,1387.22304
143,2024-04-19 10:00:00,7.12527104,1312.09024
144,2024-04-19 11:00:00,7.83379712,756.689408
145,2024-04-19 12:00:00,4.76130304,756.898432
146,2024-04-19 13:00:00,5.39228736,748.461504
147,2024-04-19 14:00:00,4.54784,787.03104
148,2024-04-19 15:00:00,7.9363072,725.378176
149,2024-04-19 16:00:00,5.67581376,739.897152
150,2024-04-19 17:00:00,6.88707776,676.548864
151,2024-04-19 18:00:00,3.57384768,847.820544
152,2024-04-19 19:00:00,9.6446624,1003.245696
153,2024-04-19 20:00:00,5.24636768,1117.070464
154,2024-04-19 21:00:00,8.65578176,898.554176
155,2024-04-19 22:00:00,3.28035264,711.546048
156,2024-04-19 23:00:00,7.70892544,799.995008
157,2024-04-20 00:00:00,6.38154816,825.181952
158,2024-04-20 01:00:00,7.84462336,878.156928
159,2024-04-20 02:00:00,7.3612608,921.9712
160,2024-04-20 03:00:00,7.36491136,805.271616
161,2024-04-20 04:00:00,4.6355184,831.021504
162,2024-04-20 05:00:00,10.4889312,976.33536
163,2024-04-20 06:00:00,5.32516544,1136.245632
164,2024-04-20 07:00:00,9.09921728,1242.212352
165,2024-04-20 08:00:00,8.49916608,883.848448
166,2024-04-20 09:00:00,8.53412736,1344.65472
167,2024-04-20 10:00:00,7.26631808,1339.77792
168,2024-04-20 11:00:00,8.26041728,695.274176
169,2024-04-20 12:00:00,4.66648512,697.262336
170,2024-04-20 13:00:00,6.25922176,683.49472
171,2024-04-20 14:00:00,4.53689984,732.053376
172,2024-04-20 15:00:00,8.17347456,666.589888
173,2024-04-20 16:00:00,5.77229056,647.293888
174,2024-04-20 17:00:00,6.96203136,560.8448
175,2024-04-20 18:00:00,3.74631552,787.105536
176,2024-04-20 19:00:00,9.68304192,923.755392
177,2024-04-20 20:00:00,5.0838576,1003.44256
178,2024-04-20 21:00:00,9.07742976,812.405952
179,2024-04-20 22:00:00,3.65611264,645.483328
180,2024-04-20 23:00:00,7.8799424,716.549952
181,2024-04-21 00:00:00,5.8920992,849.73728
182,2024-04-21 01:00:00,7.79379968,926.188288
183,2024-04-21 02:00:00,6.74949312,954.601344
184,2024-04-21 03:00:00,7.4187072,816.966912
185,2024-04-21 04:00:00,4.45251456,875.055872
186,2024-04-21 05:00:00,10.6137024,953.977728
187,2024-04-21 06:00:00,5.20457088,1089.91296
188,2024-04-21 07:00:00,9.5549408,1154.346368
189,2024-04-21 08:00:00,9.23700928,878.967936
190,2024-04-21 09:00:00,9.12512,1260.24896
191,2024-04-21 10:00:00,7.4096736,1290.771072
192,2024-04-21 11:00:00,8.1406528,680.083136
193,2024-04-21 12:00:00,4.94405376,725.861056
194,2024-04-21 13:00:00,6.52241984,705.315456
195,2024-04-21 14:00:00,4.82692224,781.903104
196,2024-04-21 15:00:00,8.36611456,712.544512
197,2024-04-21 16:00:00,5.72260416,683.46976
198,2024-04-21 17:00:00,6.74936448,626.69344
199,2024-04-21 18:00:00,3.86647136,864.492608
200,2024-04-21 19:00:00,8.96463168,982.262208
201,2024-04-21 20:00:00,5.08933856,1067.316736
202,2024-04-21 21:00:00,8.79402816,880.624064
203,2024-04-21 22:00:00,3.97688512,730.227904
204,2024-04-21 23:00:00,7.77174528,768.68768
205,2024-04-22 00:00:00,5.89374016,915.833024
206,2024-04-22 01:00:00,6.96225792,984.855424
207,2024-04-22 02:00:00,7.01497344,984.339072
208,2024-04-22 03:00:00,7.23732608,862.460224
209,2024-04-22 04:00:00,4.70072256,898.18944
210,2024-04-22 05:00:00,10.5479232,947.36672
211,2024-04-22 06:00:00,5.1334016,1076.766976
212,2024-04-22 07:00:00,9.3540224,1144.65664
213,2024-04-22 08:00:00,8.72752448,890.964032
214,2024-04-22 09:00:00,8.86065408,1254.611072
215,2024-04-22 10:00:00,7.30451392,1276.938624
216,2024-04-22 11:00:00,7.56162816,757.698112
217,2024-04-22 12:00:00,4.47657792,848.506752
218,2024-04-22 13:00:00,6.07514368,819.809728
219,2024-04-22 14:00:00,4.49736128,888.60672
220,2024-04-22 15:00:00,7.8400416,801.84448
221,2024-04-22 16:00:00,5.34981728,820.303168
222,2024-04-22 17:00:00,6.06191616,737.838528
223,2024-04-22 18:00:00,3.51710464,939.595264
224,2024-04-22 19:00:00,8.12734976,991.975168
225,2024-04-22 20:00:00,4.61700224,1079.176448
226,2024-04-22 21:00:00,7.81725952,873.62016
227,2024-04-22 22:00:00,3.50728672,744.86752
228,2024-04-22 23:00:00,7.30577536,796.805888
229,2024-04-23 00:00:00,5.77134976,929.983744
230,2024-04-23 01:00:00,6.4181152,1003.448256
231,2024-04-23 02:00:00,6.91254784,983.524032
232,2024-04-23 03:00:00,6.60192128,899.875392
233,2024-04-23 04:00:00,4.78809696,918.087488
234,2024-04-23 05:00:00,10.12265216,979.306752
235,2024-04-23 06:00:00,5.0467296,1082.301312
236,2024-04-23 07:00:00,8.85936768,1154.40128
237,2024-04-23 08:00:00,8.21622848,890.279744
238,2024-04-23 09:00:00,8.747616,1263.50464
239,2024-04-23 10:00:00,6.7022688,1314.864128
